"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","15746","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 23 11:40:00 UTC 2026","passed","Fri Jan 23 11:40:16 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","6692","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Fri Jan 23 11:40:47 UTC 2026","passed","Fri Jan 23 11:40:53 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier","4101","Flu event is created and search post request fetch the only one record matched with identifier","features.APITests.steps","Fri Jan 23 11:44:33 UTC 2026","passed","Fri Jan 23 11:44:37 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4082","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 11:43:00 UTC 2026","passed","Fri Jan 23 11:43:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","4221","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Fri Jan 23 11:41:12 UTC 2026","passed","Fri Jan 23 11:41:16 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2736","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Fri Jan 23 11:38:48 UTC 2026","passed","Fri Jan 23 11:38:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2501","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Fri Jan 23 11:38:46 UTC 2026","passed","Fri Jan 23 11:38:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2442","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 23 11:39:53 UTC 2026","passed","Fri Jan 23 11:39:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4676","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 11:37:48 UTC 2026","passed","Fri Jan 23 11:37:52 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","3079","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Fri Jan 23 11:43:40 UTC 2026","passed","Fri Jan 23 11:43:43 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4585","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 11:37:52 UTC 2026","passed","Fri Jan 23 11:37:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2600","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:42 UTC 2026","passed","Fri Jan 23 11:39:44 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2765","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:17 UTC 2026","passed","Fri Jan 23 11:39:20 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","4116","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Fri Jan 23 11:46:22 UTC 2026","passed","Fri Jan 23 11:46:26 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2476","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 23 11:39:58 UTC 2026","passed","Fri Jan 23 11:40:00 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","5433","Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","features.APITests.steps","Fri Jan 23 11:40:58 UTC 2026","passed","Fri Jan 23 11:41:03 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","4233","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Fri Jan 23 11:41:16 UTC 2026","passed","Fri Jan 23 11:41:20 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4177","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:45:44 UTC 2026","passed","Fri Jan 23 11:45:48 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4315","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 11:37:43 UTC 2026","passed","Fri Jan 23 11:37:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","4338","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Fri Jan 23 11:43:59 UTC 2026","passed","Fri Jan 23 11:44:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4182","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:45:48 UTC 2026","passed","Fri Jan 23 11:45:52 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2476","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:32 UTC 2026","passed","Fri Jan 23 11:39:35 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Empty search response will be received when no record is found for the given identifier in search request","2501","Empty search response will be received when no record is found for the given identifier in search request","features.APITests.steps","Fri Jan 23 11:44:53 UTC 2026","passed","Fri Jan 23 11:44:56 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both NHS Number and Disease Type are invalid","3147","Verify that Search API will throw error if both NHS Number and Disease Type are invalid","features.APITests.steps","Fri Jan 23 11:43:50 UTC 2026","passed","Fri Jan 23 11:43:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","3231","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Fri Jan 23 11:43:28 UTC 2026","passed","Fri Jan 23 11:43:31 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","7243","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 11:36:50 UTC 2026","passed","Fri Jan 23 11:36:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2429","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:39 UTC 2026","passed","Fri Jan 23 11:39:42 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4322","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 11:41:56 UTC 2026","passed","Fri Jan 23 11:42:00 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2537","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Fri Jan 23 11:40:31 UTC 2026","passed","Fri Jan 23 11:40:34 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4250","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 11:41:35 UTC 2026","passed","Fri Jan 23 11:41:39 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","5450","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 11:38:06 UTC 2026","passed","Fri Jan 23 11:38:11 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","2621","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Fri Jan 23 11:46:52 UTC 2026","passed","Fri Jan 23 11:46:55 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to respective text fields in imms delta table","4074","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to respective text fields in imms delta table","features.APITests.steps","Fri Jan 23 11:38:11 UTC 2026","passed","Fri Jan 23 11:38:16 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2680","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Fri Jan 23 11:39:55 UTC 2026","passed","Fri Jan 23 11:39:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4202","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 11:42:25 UTC 2026","passed","Fri Jan 23 11:42:30 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","2474","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Fri Jan 23 11:40:21 UTC 2026","passed","Fri Jan 23 11:40:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4172","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 11:42:21 UTC 2026","passed","Fri Jan 23 11:42:25 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are blank in imms delta table if no text or value string or display field is present","3792","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are blank in imms delta table if no text or value string or display field is present","features.APITests.steps","Fri Jan 23 11:38:30 UTC 2026","passed","Fri Jan 23 11:38:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2528","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:15 UTC 2026","passed","Fri Jan 23 11:39:17 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2475","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:20 UTC 2026","passed","Fri Jan 23 11:39:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2399","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:30 UTC 2026","passed","Fri Jan 23 11:39:32 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","3173","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Fri Jan 23 11:43:24 UTC 2026","passed","Fri Jan 23 11:43:28 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","4219","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Fri Jan 23 11:42:34 UTC 2026","passed","Fri Jan 23 11:42:38 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","3886","Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","features.APITests.steps","Fri Jan 23 11:43:04 UTC 2026","passed","Fri Jan 23 11:43:08 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","6172","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Fri Jan 23 11:41:06 UTC 2026","passed","Fri Jan 23 11:41:12 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Flu event is created and updated twice and read request fetch the latest version and Etag","7824","Flu event is created and updated twice and read request fetch the latest version and Etag","features.APITests.steps","Fri Jan 23 11:41:20 UTC 2026","passed","Fri Jan 23 11:41:28 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will be successful if all date field has valid past date","3838","Verify that the POST Create API will be successful if all date field has valid past date","features.APITests.steps","Fri Jan 23 11:38:54 UTC 2026","passed","Fri Jan 23 11:38:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","4073","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:46:01 UTC 2026","passed","Fri Jan 23 11:46:05 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","4157","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:46:09 UTC 2026","passed","Fri Jan 23 11:46:13 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2529","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:01 UTC 2026","passed","Fri Jan 23 11:39:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with Not found error","2552","Verify that the Delete event request will fail with Not found error","features.APITests.steps","Fri Jan 23 11:41:03 UTC 2026","passed","Fri Jan 23 11:41:06 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","3041","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:38:58 UTC 2026","passed","Fri Jan 23 11:39:01 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","2515","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Fri Jan 23 11:38:33 UTC 2026","passed","Fri Jan 23 11:38:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4549","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 11:37:30 UTC 2026","passed","Fri Jan 23 11:37:34 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM fields are mapped to first instance of coding.display fields in imms delta table","6197","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM fields are mapped to first instance of coding.display fields in imms delta table","features.APITests.steps","Fri Jan 23 11:38:16 UTC 2026","passed","Fri Jan 23 11:38:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4545","Verify that the POST Create API for different vaccine types","features.APITests.steps","Fri Jan 23 11:36:57 UTC 2026","passed","Fri Jan 23 11:37:02 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error supplier is not authorized to make Search","3238","Verify that Search API will throw error supplier is not authorized to make Search","features.APITests.steps","Fri Jan 23 11:44:24 UTC 2026","passed","Fri Jan 23 11:44:27 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","3084","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Fri Jan 23 11:40:39 UTC 2026","passed","Fri Jan 23 11:40:42 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","3192","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Fri Jan 23 11:43:14 UTC 2026","passed","Fri Jan 23 11:43:17 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2436","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:35 UTC 2026","passed","Fri Jan 23 11:39:37 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","2559","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Fri Jan 23 11:40:36 UTC 2026","passed","Fri Jan 23 11:40:39 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Flu event is created and updated twice","7114","Flu event is created and updated twice","features.APITests.steps","Fri Jan 23 11:45:11 UTC 2026","passed","Fri Jan 23 11:45:18 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Post Search API response","4307","Verify that the Delete event is not coming in Post Search API response","features.APITests.steps","Fri Jan 23 11:40:53 UTC 2026","passed","Fri Jan 23 11:40:58 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","3460","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:08 UTC 2026","passed","Fri Jan 23 11:39:12 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","2578","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Fri Jan 23 11:46:49 UTC 2026","passed","Fri Jan 23 11:46:52 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements with correct version id","6333","Flu event is created and search post request fetch the only one record matched with identifier and  elements with correct version id","features.APITests.steps","Fri Jan 23 11:44:47 UTC 2026","passed","Fri Jan 23 11:44:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","2448","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Fri Jan 23 11:39:47 UTC 2026","passed","Fri Jan 23 11:39:49 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","3100","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Fri Jan 23 11:44:17 UTC 2026","passed","Fri Jan 23 11:44:20 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","3154","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Fri Jan 23 11:43:43 UTC 2026","passed","Fri Jan 23 11:43:47 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2484","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:27 UTC 2026","passed","Fri Jan 23 11:39:30 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: verify that vaccination record can be updated with valid vaccination detail","4621","verify that vaccination record can be updated with valid vaccination detail","features.APITests.steps","Fri Jan 23 11:45:06 UTC 2026","passed","Fri Jan 23 11:45:11 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","2483","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Fri Jan 23 11:40:18 UTC 2026","passed","Fri Jan 23 11:40:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","2409","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Fri Jan 23 11:39:25 UTC 2026","passed","Fri Jan 23 11:39:27 UTC 2026","","Create the immunization event for a patient","",""
