"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3472","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 10:33:17 UTC 2026","passed","Wed Jan 21 10:33:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1725","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:34:55 UTC 2026","passed","Wed Jan 21 10:34:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","5798","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Wed Jan 21 10:35:38 UTC 2026","passed","Wed Jan 21 10:35:43 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements with correct version id","4239","Flu event is created and search post request fetch the only one record matched with identifier and  elements with correct version id","features.APITests.steps","Wed Jan 21 10:38:41 UTC 2026","passed","Wed Jan 21 10:38:45 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Deleted event returns 404 on read request","3190","Deleted event returns 404 on read request","features.APITests.steps","Wed Jan 21 10:36:11 UTC 2026","passed","Wed Jan 21 10:36:14 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2259","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Wed Jan 21 10:37:30 UTC 2026","passed","Wed Jan 21 10:37:32 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1714","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Wed Jan 21 10:35:10 UTC 2026","passed","Wed Jan 21 10:35:12 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3467","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:36:49 UTC 2026","passed","Wed Jan 21 10:36:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","4057","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:38:47 UTC 2026","passed","Wed Jan 21 10:38:51 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete API will be successful with all the valid parameters","3233","Verify that the Delete API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:35:34 UTC 2026","passed","Wed Jan 21 10:35:38 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3092","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:37:06 UTC 2026","passed","Wed Jan 21 10:37:10 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3068","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:37:19 UTC 2026","passed","Wed Jan 21 10:37:22 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1753","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:34:31 UTC 2026","passed","Wed Jan 21 10:34:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1768","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Wed Jan 21 10:35:13 UTC 2026","passed","Wed Jan 21 10:35:15 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2197","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Wed Jan 21 10:37:32 UTC 2026","passed","Wed Jan 21 10:37:34 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3065","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:36:46 UTC 2026","passed","Wed Jan 21 10:36:49 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier with correct version id","4380","Flu event is created and search post request fetch the only one record matched with identifier with correct version id","features.APITests.steps","Wed Jan 21 10:38:36 UTC 2026","passed","Wed Jan 21 10:38:41 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","1753","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Wed Jan 21 10:34:12 UTC 2026","passed","Wed Jan 21 10:34:14 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that update will be successful when request is triggered by other supplier with authorize permission","4330","Verify that update will be successful when request is triggered by other supplier with authorize permission","features.APITests.steps","Wed Jan 21 10:39:03 UTC 2026","passed","Wed Jan 21 10:39:07 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3676","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 10:33:34 UTC 2026","passed","Wed Jan 21 10:33:38 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","2279","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Wed Jan 21 10:37:51 UTC 2026","passed","Wed Jan 21 10:37:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","3039","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:39:24 UTC 2026","passed","Wed Jan 21 10:39:28 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid immunization id","1732","Verify that the update request will fail for invalid immunization id","features.APITests.steps","Wed Jan 21 10:40:16 UTC 2026","passed","Wed Jan 21 10:40:17 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3306","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:36:40 UTC 2026","passed","Wed Jan 21 10:36:43 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4514","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 10:32:48 UTC 2026","passed","Wed Jan 21 10:32:52 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2116","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Wed Jan 21 10:34:59 UTC 2026","passed","Wed Jan 21 10:35:01 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error supplier is not authorized to make Search","2348","Verify that Search API will throw error supplier is not authorized to make Search","features.APITests.steps","Wed Jan 21 10:38:23 UTC 2026","passed","Wed Jan 21 10:38:26 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","1876","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Wed Jan 21 10:35:06 UTC 2026","passed","Wed Jan 21 10:35:08 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","2836","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Wed Jan 21 10:33:53 UTC 2026","passed","Wed Jan 21 10:33:56 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Post Search API response","3209","Verify that the Delete event is not coming in Post Search API response","features.APITests.steps","Wed Jan 21 10:35:43 UTC 2026","passed","Wed Jan 21 10:35:47 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Flu event is created and updated twice","5266","Flu event is created and updated twice","features.APITests.steps","Wed Jan 21 10:38:58 UTC 2026","passed","Wed Jan 21 10:39:03 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","4948","Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","features.APITests.steps","Wed Jan 21 10:39:07 UTC 2026","passed","Wed Jan 21 10:39:12 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3009","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:40:04 UTC 2026","passed","Wed Jan 21 10:40:07 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1750","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Wed Jan 21 10:40:24 UTC 2026","passed","Wed Jan 21 10:40:26 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","3711","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:34:33 UTC 2026","passed","Wed Jan 21 10:34:37 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","3134","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Wed Jan 21 10:36:01 UTC 2026","passed","Wed Jan 21 10:36:04 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1748","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Wed Jan 21 10:35:17 UTC 2026","passed","Wed Jan 21 10:35:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: verify that vaccination record can be updated with valid vaccination detail","3314","verify that vaccination record can be updated with valid vaccination detail","features.APITests.steps","Wed Jan 21 10:38:54 UTC 2026","passed","Wed Jan 21 10:38:58 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with Not found error","1815","Verify that the Delete event request will fail with Not found error","features.APITests.steps","Wed Jan 21 10:35:51 UTC 2026","passed","Wed Jan 21 10:35:52 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","16264","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 10:32:32 UTC 2026","passed","Wed Jan 21 10:32:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","2409","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Wed Jan 21 10:38:05 UTC 2026","passed","Wed Jan 21 10:38:07 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Flu event is created and updated twice and read request fetch the latest version and Etag","6728","Flu event is created and updated twice and read request fetch the latest version and Etag","features.APITests.steps","Wed Jan 21 10:36:04 UTC 2026","passed","Wed Jan 21 10:36:11 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1769","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:34:48 UTC 2026","passed","Wed Jan 21 10:34:50 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1800","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Wed Jan 21 10:35:27 UTC 2026","passed","Wed Jan 21 10:35:29 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","3190","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:39:12 UTC 2026","passed","Wed Jan 21 10:39:16 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1748","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:34:46 UTC 2026","passed","Wed Jan 21 10:34:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3222","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:36:37 UTC 2026","passed","Wed Jan 21 10:36:40 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1720","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Wed Jan 21 10:35:20 UTC 2026","passed","Wed Jan 21 10:35:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","2379","Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","features.APITests.steps","Wed Jan 21 10:37:25 UTC 2026","passed","Wed Jan 21 10:37:28 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","2935","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:40:07 UTC 2026","passed","Wed Jan 21 10:40:10 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","4044","Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","features.APITests.steps","Wed Jan 21 10:35:47 UTC 2026","passed","Wed Jan 21 10:35:51 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1743","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:34:37 UTC 2026","passed","Wed Jan 21 10:34:39 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2142","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Wed Jan 21 10:37:42 UTC 2026","passed","Wed Jan 21 10:37:44 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","3650","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Wed Jan 21 10:35:58 UTC 2026","passed","Wed Jan 21 10:36:01 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3421","Verify that the POST Create API for different vaccine types","features.APITests.steps","Wed Jan 21 10:33:41 UTC 2026","passed","Wed Jan 21 10:33:44 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2212","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Wed Jan 21 10:38:16 UTC 2026","passed","Wed Jan 21 10:38:18 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","2408","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Wed Jan 21 10:38:02 UTC 2026","passed","Wed Jan 21 10:38:05 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","1762","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Wed Jan 21 10:34:03 UTC 2026","passed","Wed Jan 21 10:34:05 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3176","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:36:27 UTC 2026","passed","Wed Jan 21 10:36:30 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM fields are mapped to first instance of coding.display fields in imms delta table","2936","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM fields are mapped to first instance of coding.display fields in imms delta table","features.APITests.steps","Wed Jan 21 10:33:47 UTC 2026","passed","Wed Jan 21 10:33:50 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2291","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Wed Jan 21 10:37:35 UTC 2026","passed","Wed Jan 21 10:37:37 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1771","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Wed Jan 21 10:35:01 UTC 2026","passed","Wed Jan 21 10:35:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2254","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Wed Jan 21 10:38:21 UTC 2026","passed","Wed Jan 21 10:38:23 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4693","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:36:19 UTC 2026","passed","Wed Jan 21 10:36:24 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1745","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Wed Jan 21 10:35:33 UTC 2026","passed","Wed Jan 21 10:35:34 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2968","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:39:22 UTC 2026","passed","Wed Jan 21 10:39:24 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","20974","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Wed Jan 21 10:39:40 UTC 2026","passed","Wed Jan 21 10:40:01 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","3046","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Wed Jan 21 10:39:18 UTC 2026","passed","Wed Jan 21 10:39:22 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","5278","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Wed Jan 21 10:40:19 UTC 2026","passed","Wed Jan 21 10:40:24 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","1763","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Wed Jan 21 10:34:08 UTC 2026","passed","Wed Jan 21 10:34:10 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3052","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:37:22 UTC 2026","passed","Wed Jan 21 10:37:25 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","3099","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Wed Jan 21 10:39:36 UTC 2026","passed","Wed Jan 21 10:39:40 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier","2991","Flu event is created and search post request fetch the only one record matched with identifier","features.APITests.steps","Wed Jan 21 10:38:30 UTC 2026","passed","Wed Jan 21 10:38:33 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3080","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Wed Jan 21 10:37:13 UTC 2026","passed","Wed Jan 21 10:37:16 UTC 2026","","Search the immunization of a patient","",""
