"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2803","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:29:54 UTC 2026","passed","Mon Jan 26 08:29:57 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","2827","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:29:59 UTC 2026","passed","Mon Jan 26 08:30:02 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2930","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 08:24:54 UTC 2026","passed","Mon Jan 26 08:24:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1540","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:25:48 UTC 2026","passed","Mon Jan 26 08:25:50 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","2010","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Mon Jan 26 08:28:51 UTC 2026","passed","Mon Jan 26 08:28:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","2778","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Mon Jan 26 08:30:14 UTC 2026","passed","Mon Jan 26 08:30:17 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1568","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Mon Jan 26 08:26:09 UTC 2026","passed","Mon Jan 26 08:26:10 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3436","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 08:25:00 UTC 2026","passed","Mon Jan 26 08:25:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with Not found error","1542","Verify that the Delete event request will fail with Not found error","features.APITests.steps","Mon Jan 26 08:26:43 UTC 2026","passed","Mon Jan 26 08:26:44 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2759","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:28 UTC 2026","passed","Mon Jan 26 08:27:31 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Deleted event returns 404 on read request","3148","Deleted event returns 404 on read request","features.APITests.steps","Mon Jan 26 08:27:01 UTC 2026","passed","Mon Jan 26 08:27:04 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2624","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:56 UTC 2026","passed","Mon Jan 26 08:27:59 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient name is empty","1597","Verify that the POST Create API will fail if patient name is empty","features.APITests.steps","Mon Jan 26 08:26:19 UTC 2026","passed","Mon Jan 26 08:26:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2929","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 08:24:48 UTC 2026","passed","Mon Jan 26 08:24:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2991","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:06 UTC 2026","passed","Mon Jan 26 08:27:09 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","7544","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Mon Jan 26 08:28:31 UTC 2026","passed","Mon Jan 26 08:28:39 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to correct instance of coding.display fields in imms delta table","2564","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to correct instance of coding.display fields in imms delta table","features.APITests.steps","Mon Jan 26 08:25:11 UTC 2026","passed","Mon Jan 26 08:25:13 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2719","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:51 UTC 2026","passed","Mon Jan 26 08:27:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1533","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:25:51 UTC 2026","passed","Mon Jan 26 08:25:53 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","1566","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Mon Jan 26 08:25:26 UTC 2026","passed","Mon Jan 26 08:25:28 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","2077","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Mon Jan 26 08:25:28 UTC 2026","passed","Mon Jan 26 08:25:30 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2711","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:48 UTC 2026","passed","Mon Jan 26 08:27:51 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1553","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Mon Jan 26 08:26:27 UTC 2026","passed","Mon Jan 26 08:26:29 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the updated event request will fail with forbidden access for MAVIS supplier","3248","Verify that the updated event request will fail with forbidden access for MAVIS supplier","features.APITests.steps","Mon Jan 26 08:29:27 UTC 2026","passed","Mon Jan 26 08:29:31 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2739","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:39 UTC 2026","passed","Mon Jan 26 08:27:42 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","1651","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Mon Jan 26 08:25:30 UTC 2026","passed","Mon Jan 26 08:25:32 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1540","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Mon Jan 26 08:25:57 UTC 2026","passed","Mon Jan 26 08:25:59 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2678","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:26 UTC 2026","passed","Mon Jan 26 08:27:28 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements","2648","Flu event is created and search post request fetch the only one record matched with identifier and  elements","features.APITests.steps","Mon Jan 26 08:29:10 UTC 2026","passed","Mon Jan 26 08:29:12 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1548","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Mon Jan 26 08:26:10 UTC 2026","passed","Mon Jan 26 08:26:12 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2823","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 08:24:42 UTC 2026","passed","Mon Jan 26 08:24:45 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: verify that vaccination record can be updated with valid vaccination detail","2858","verify that vaccination record can be updated with valid vaccination detail","features.APITests.steps","Mon Jan 26 08:29:31 UTC 2026","passed","Mon Jan 26 08:29:34 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","2683","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:30:25 UTC 2026","passed","Mon Jan 26 08:30:27 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1552","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:25:36 UTC 2026","passed","Mon Jan 26 08:25:37 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Empty search response will be received when no record is found for the given identifier in search request","1503","Empty search response will be received when no record is found for the given identifier in search request","features.APITests.steps","Mon Jan 26 08:29:23 UTC 2026","passed","Mon Jan 26 08:29:24 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","1740","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Mon Jan 26 08:25:20 UTC 2026","passed","Mon Jan 26 08:25:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","2740","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Mon Jan 26 08:30:11 UTC 2026","passed","Mon Jan 26 08:30:14 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier with correct version id","6242","Flu event is created and search post request fetch the only one record matched with identifier with correct version id","features.APITests.steps","Mon Jan 26 08:29:12 UTC 2026","passed","Mon Jan 26 08:29:19 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","2742","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:30:05 UTC 2026","passed","Mon Jan 26 08:30:08 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1622","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:25:42 UTC 2026","passed","Mon Jan 26 08:25:44 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","2662","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Mon Jan 26 08:26:52 UTC 2026","passed","Mon Jan 26 08:26:55 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will be successful if all date field has valid past date","2283","Verify that the POST Create API will be successful if all date field has valid past date","features.APITests.steps","Mon Jan 26 08:25:32 UTC 2026","passed","Mon Jan 26 08:25:34 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2727","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:37 UTC 2026","passed","Mon Jan 26 08:27:39 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that update will be successful when request is triggered by other supplier with authorize permission","4201","Verify that update will be successful when request is triggered by other supplier with authorize permission","features.APITests.steps","Mon Jan 26 08:29:38 UTC 2026","passed","Mon Jan 26 08:29:43 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1530","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:25:47 UTC 2026","passed","Mon Jan 26 08:25:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid immunization id","1635","Verify that the update request will fail for invalid immunization id","features.APITests.steps","Mon Jan 26 08:30:27 UTC 2026","passed","Mon Jan 26 08:30:29 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2634","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:29:52 UTC 2026","passed","Mon Jan 26 08:29:54 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to respective text fields in imms delta table","2696","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to respective text fields in imms delta table","features.APITests.steps","Mon Jan 26 08:25:03 UTC 2026","passed","Mon Jan 26 08:25:06 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2928","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:20 UTC 2026","passed","Mon Jan 26 08:27:23 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1596","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Mon Jan 26 08:30:31 UTC 2026","passed","Mon Jan 26 08:30:32 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2774","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:23 UTC 2026","passed","Mon Jan 26 08:27:26 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2052","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Mon Jan 26 08:28:23 UTC 2026","passed","Mon Jan 26 08:28:25 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for invalid but Mod11 compliant NHS Number","2932","Verify that the POST Create API for invalid but Mod11 compliant NHS Number","features.APITests.steps","Mon Jan 26 08:25:23 UTC 2026","passed","Mon Jan 26 08:25:26 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","2055","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Mon Jan 26 08:28:43 UTC 2026","passed","Mon Jan 26 08:28:45 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1500","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Mon Jan 26 08:26:06 UTC 2026","passed","Mon Jan 26 08:26:07 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","1976","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Mon Jan 26 08:28:53 UTC 2026","passed","Mon Jan 26 08:28:55 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2833","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:17 UTC 2026","passed","Mon Jan 26 08:27:20 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2014","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Mon Jan 26 08:28:55 UTC 2026","passed","Mon Jan 26 08:28:57 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3095","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:28:04 UTC 2026","passed","Mon Jan 26 08:28:07 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1512","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:25:45 UTC 2026","passed","Mon Jan 26 08:25:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2677","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:53 UTC 2026","passed","Mon Jan 26 08:27:56 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1503","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Mon Jan 26 08:26:23 UTC 2026","passed","Mon Jan 26 08:26:24 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1506","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:25:39 UTC 2026","passed","Mon Jan 26 08:25:40 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2018","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Mon Jan 26 08:28:57 UTC 2026","passed","Mon Jan 26 08:28:59 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1527","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Mon Jan 26 08:26:18 UTC 2026","passed","Mon Jan 26 08:26:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","3394","Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","features.APITests.steps","Mon Jan 26 08:29:43 UTC 2026","passed","Mon Jan 26 08:29:46 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","2492","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Mon Jan 26 08:25:13 UTC 2026","passed","Mon Jan 26 08:25:16 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2932","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 08:27:09 UTC 2026","passed","Mon Jan 26 08:27:12 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1678","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Jan 26 08:25:37 UTC 2026","passed","Mon Jan 26 08:25:39 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Post Search API response","2760","Verify that the Delete event is not coming in Post Search API response","features.APITests.steps","Mon Jan 26 08:26:37 UTC 2026","passed","Mon Jan 26 08:26:39 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1594","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Mon Jan 26 08:26:13 UTC 2026","passed","Mon Jan 26 08:26:15 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","3229","Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","features.APITests.steps","Mon Jan 26 08:26:39 UTC 2026","passed","Mon Jan 26 08:26:43 UTC 2026","","Delete an immunization of a patient","",""
