"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","3163","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Feb 02 11:01:57 UTC 2026","passed","Mon Feb 02 11:02:00 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3212","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:59:31 UTC 2026","passed","Mon Feb 02 10:59:35 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","5155","Verify that the Update API will be successful with invalid but Mod11 compliant NHS Number","features.APITests.steps","Mon Feb 02 11:01:28 UTC 2026","passed","Mon Feb 02 11:01:33 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2371","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Mon Feb 02 11:00:04 UTC 2026","passed","Mon Feb 02 11:00:07 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","1841","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Mon Feb 02 10:56:35 UTC 2026","passed","Mon Feb 02 10:56:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3179","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Mon Feb 02 11:02:26 UTC 2026","passed","Mon Feb 02 11:02:29 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","2354","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Mon Feb 02 11:00:23 UTC 2026","passed","Mon Feb 02 11:00:26 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3083","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:59:25 UTC 2026","passed","Mon Feb 02 10:59:28 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1837","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Mon Feb 02 10:57:01 UTC 2026","passed","Mon Feb 02 10:57:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2121","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Mon Feb 02 10:56:59 UTC 2026","passed","Mon Feb 02 10:57:01 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1760","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Mon Feb 02 10:57:27 UTC 2026","passed","Mon Feb 02 10:57:29 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","16400","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Feb 02 10:55:05 UTC 2026","passed","Mon Feb 02 10:55:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","2219","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Mon Feb 02 11:02:39 UTC 2026","passed","Mon Feb 02 11:02:41 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the updated event request will fail with forbidden access for MAVIS supplier","3868","Verify that the updated event request will fail with forbidden access for MAVIS supplier","features.APITests.steps","Mon Feb 02 11:01:11 UTC 2026","passed","Mon Feb 02 11:01:14 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read event request will fail with Not found error with invalid Imms Id","1822","Verify that the Read event request will fail with Not found error with invalid Imms Id","features.APITests.steps","Mon Feb 02 10:58:34 UTC 2026","passed","Mon Feb 02 10:58:36 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","2455","Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","features.APITests.steps","Mon Feb 02 10:59:45 UTC 2026","passed","Mon Feb 02 10:59:47 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1748","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Mon Feb 02 10:57:35 UTC 2026","passed","Mon Feb 02 10:57:37 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3327","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Feb 02 10:55:43 UTC 2026","passed","Mon Feb 02 10:55:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are blank in imms delta table if no text or value string or display field is present","2956","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are blank in imms delta table if no text or value string or display field is present","features.APITests.steps","Mon Feb 02 10:56:30 UTC 2026","passed","Mon Feb 02 10:56:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to respective text fields in imms delta table","3337","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to respective text fields in imms delta table","features.APITests.steps","Mon Feb 02 10:56:18 UTC 2026","passed","Mon Feb 02 10:56:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2300","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Mon Feb 02 10:59:47 UTC 2026","passed","Mon Feb 02 10:59:49 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient name is empty","1820","Verify that the POST Create API will fail if patient name is empty","features.APITests.steps","Mon Feb 02 10:57:44 UTC 2026","passed","Mon Feb 02 10:57:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","3034","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Mon Feb 02 10:56:27 UTC 2026","passed","Mon Feb 02 10:56:30 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3131","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:59:03 UTC 2026","passed","Mon Feb 02 10:59:06 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3605","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:58:53 UTC 2026","passed","Mon Feb 02 10:58:56 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3159","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:58:46 UTC 2026","passed","Mon Feb 02 10:58:49 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Empty search response will be received when no record is found for the given identifier in search request","1867","Empty search response will be received when no record is found for the given identifier in search request","features.APITests.steps","Mon Feb 02 11:01:04 UTC 2026","passed","Mon Feb 02 11:01:06 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","3183","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Feb 02 11:01:33 UTC 2026","passed","Mon Feb 02 11:01:37 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements with correct version id","4797","Flu event is created and search post request fetch the only one record matched with identifier and  elements with correct version id","features.APITests.steps","Mon Feb 02 11:01:00 UTC 2026","passed","Mon Feb 02 11:01:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","3141","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Mon Feb 02 11:02:04 UTC 2026","passed","Mon Feb 02 11:02:07 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","17669","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Feb 02 11:01:40 UTC 2026","passed","Mon Feb 02 11:01:57 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if include is invalid","2278","Verify that Search API will throw error if include is invalid","features.APITests.steps","Mon Feb 02 10:59:57 UTC 2026","passed","Mon Feb 02 10:59:59 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","2441","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Mon Feb 02 11:00:09 UTC 2026","passed","Mon Feb 02 11:00:12 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Get Search API response","5698","Verify that the Delete event is not coming in Get Search API response","features.APITests.steps","Mon Feb 02 10:57:58 UTC 2026","passed","Mon Feb 02 10:58:04 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3725","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Feb 02 10:55:25 UTC 2026","passed","Mon Feb 02 10:55:28 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that update will be successful when request is triggered by other supplier with authorize permission","4706","Verify that update will be successful when request is triggered by other supplier with authorize permission","features.APITests.steps","Mon Feb 02 11:01:23 UTC 2026","passed","Mon Feb 02 11:01:28 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","1982","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Mon Feb 02 10:57:19 UTC 2026","passed","Mon Feb 02 10:57:21 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3108","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:59:28 UTC 2026","passed","Mon Feb 02 10:59:31 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3482","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Feb 02 10:55:32 UTC 2026","passed","Mon Feb 02 10:55:36 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3075","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:58:43 UTC 2026","passed","Mon Feb 02 10:58:46 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1743","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Mon Feb 02 10:57:03 UTC 2026","passed","Mon Feb 02 10:57:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","3079","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Mon Feb 02 10:58:18 UTC 2026","passed","Mon Feb 02 10:58:21 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2285","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Mon Feb 02 11:00:35 UTC 2026","passed","Mon Feb 02 11:00:38 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","2407","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Mon Feb 02 11:00:28 UTC 2026","passed","Mon Feb 02 11:00:30 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements","2857","Flu event is created and search post request fetch the only one record matched with identifier and  elements","features.APITests.steps","Mon Feb 02 11:00:52 UTC 2026","passed","Mon Feb 02 11:00:55 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1799","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Mon Feb 02 11:02:41 UTC 2026","passed","Mon Feb 02 11:02:43 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3056","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Mon Feb 02 11:02:32 UTC 2026","passed","Mon Feb 02 11:02:35 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2344","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Mon Feb 02 11:00:02 UTC 2026","passed","Mon Feb 02 11:00:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1808","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Mon Feb 02 10:57:12 UTC 2026","passed","Mon Feb 02 10:57:14 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1777","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Mon Feb 02 10:57:53 UTC 2026","passed","Mon Feb 02 10:57:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1831","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Feb 02 10:56:50 UTC 2026","passed","Mon Feb 02 10:56:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM fields are mapped to first instance of coding.display fields in imms delta table","3022","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM fields are mapped to first instance of coding.display fields in imms delta table","features.APITests.steps","Mon Feb 02 10:56:21 UTC 2026","passed","Mon Feb 02 10:56:24 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error supplier is not authorized to make Search","2322","Verify that Search API will throw error supplier is not authorized to make Search","features.APITests.steps","Mon Feb 02 11:00:42 UTC 2026","passed","Mon Feb 02 11:00:45 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Deleted event returns 404 on read request","3265","Deleted event returns 404 on read request","features.APITests.steps","Mon Feb 02 10:58:31 UTC 2026","passed","Mon Feb 02 10:58:34 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1800","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Mon Feb 02 10:57:46 UTC 2026","passed","Mon Feb 02 10:57:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2315","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Mon Feb 02 11:00:38 UTC 2026","passed","Mon Feb 02 11:00:40 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3407","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Feb 02 10:56:04 UTC 2026","passed","Mon Feb 02 10:56:07 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3279","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:59:12 UTC 2026","passed","Mon Feb 02 10:59:15 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3310","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:58:59 UTC 2026","passed","Mon Feb 02 10:59:03 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with Not found error","1986","Verify that the Delete event request will fail with Not found error","features.APITests.steps","Mon Feb 02 10:58:11 UTC 2026","passed","Mon Feb 02 10:58:13 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1803","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Mon Feb 02 10:56:51 UTC 2026","passed","Mon Feb 02 10:56:53 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3476","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Feb 02 10:55:53 UTC 2026","passed","Mon Feb 02 10:55:57 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and updated twice and search request fetch the latest meta version and Etag","4441","Flu event is created and updated twice and search request fetch the latest meta version and Etag","features.APITests.steps","Mon Feb 02 11:00:45 UTC 2026","passed","Mon Feb 02 11:00:49 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3264","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:59:15 UTC 2026","passed","Mon Feb 02 10:59:19 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1789","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Mon Feb 02 10:57:30 UTC 2026","passed","Mon Feb 02 10:57:32 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","2351","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Mon Feb 02 11:00:26 UTC 2026","passed","Mon Feb 02 11:00:28 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1761","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Mon Feb 02 10:57:40 UTC 2026","passed","Mon Feb 02 10:57:42 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","4320","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 11:01:06 UTC 2026","passed","Mon Feb 02 11:01:11 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3051","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Mon Feb 02 11:02:23 UTC 2026","passed","Mon Feb 02 11:02:26 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1770","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Mon Feb 02 10:57:51 UTC 2026","passed","Mon Feb 02 10:57:53 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1766","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Mon Feb 02 10:57:42 UTC 2026","passed","Mon Feb 02 10:57:44 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3267","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Feb 02 10:58:49 UTC 2026","passed","Mon Feb 02 10:58:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3472","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Mon Feb 02 11:02:29 UTC 2026","passed","Mon Feb 02 11:02:32 UTC 2026","","Update the immunization of a patient","",""
