"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2868","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Tue Jan 20 08:49:04 UTC 2026","passed","Tue Jan 20 08:49:06 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1892","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:45:21 UTC 2026","passed","Tue Jan 20 08:45:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","3274","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:41 UTC 2026","passed","Tue Jan 20 08:50:44 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","2003","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:45:13 UTC 2026","passed","Tue Jan 20 08:45:15 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3369","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:28 UTC 2026","passed","Tue Jan 20 08:47:32 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1952","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:45:15 UTC 2026","passed","Tue Jan 20 08:45:17 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","3410","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:09 UTC 2026","passed","Tue Jan 20 08:50:13 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3299","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:47 UTC 2026","passed","Tue Jan 20 08:50:51 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","2002","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Tue Jan 20 08:45:31 UTC 2026","passed","Tue Jan 20 08:45:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient name is empty","1982","Verify that the POST Create API will fail if patient name is empty","features.APITests.steps","Tue Jan 20 08:45:54 UTC 2026","passed","Tue Jan 20 08:45:56 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","4516","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:19 UTC 2026","passed","Tue Jan 20 08:50:24 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3407","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:14 UTC 2026","passed","Tue Jan 20 08:47:18 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3458","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:39 UTC 2026","passed","Tue Jan 20 08:47:42 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2646","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Tue Jan 20 08:48:09 UTC 2026","passed","Tue Jan 20 08:48:12 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","4911","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Tue Jan 20 08:46:32 UTC 2026","passed","Tue Jan 20 08:46:37 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3398","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:42 UTC 2026","passed","Tue Jan 20 08:47:46 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3835","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:07 UTC 2026","passed","Tue Jan 20 08:47:11 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2536","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Tue Jan 20 08:48:17 UTC 2026","passed","Tue Jan 20 08:48:20 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if include is invalid","2746","Verify that Search API will throw error if include is invalid","features.APITests.steps","Tue Jan 20 08:48:20 UTC 2026","passed","Tue Jan 20 08:48:23 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3399","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:52 UTC 2026","passed","Tue Jan 20 08:47:56 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM fields are mapped to first instance of coding.display fields in imms delta table","3337","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM fields are mapped to first instance of coding.display fields in imms delta table","features.APITests.steps","Tue Jan 20 08:44:20 UTC 2026","passed","Tue Jan 20 08:44:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid immunization id","2016","Verify that the update request will fail for invalid immunization id","features.APITests.steps","Tue Jan 20 08:51:01 UTC 2026","passed","Tue Jan 20 08:51:03 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to correct instance of coding.display fields in imms delta table","5366","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to correct instance of coding.display fields in imms delta table","features.APITests.steps","Tue Jan 20 08:44:23 UTC 2026","passed","Tue Jan 20 08:44:29 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1958","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue Jan 20 08:46:01 UTC 2026","passed","Tue Jan 20 08:46:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","2033","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Tue Jan 20 08:51:03 UTC 2026","passed","Tue Jan 20 08:51:05 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1960","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Tue Jan 20 08:46:05 UTC 2026","passed","Tue Jan 20 08:46:07 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements","3458","Flu event is created and search post request fetch the only one record matched with identifier and  elements","features.APITests.steps","Tue Jan 20 08:49:26 UTC 2026","passed","Tue Jan 20 08:49:30 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","2615","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:44:58 UTC 2026","passed","Tue Jan 20 08:45:01 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1902","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:45:17 UTC 2026","passed","Tue Jan 20 08:45:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1986","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Tue Jan 20 08:45:52 UTC 2026","passed","Tue Jan 20 08:45:54 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","2618","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Tue Jan 20 08:48:39 UTC 2026","passed","Tue Jan 20 08:48:42 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3397","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:22 UTC 2026","passed","Tue Jan 20 08:47:25 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","3368","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:34 UTC 2026","passed","Tue Jan 20 08:50:37 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3886","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 08:44:03 UTC 2026","passed","Tue Jan 20 08:44:07 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3352","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:59 UTC 2026","passed","Tue Jan 20 08:48:03 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3995","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 08:43:20 UTC 2026","passed","Tue Jan 20 08:43:24 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3664","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:18 UTC 2026","passed","Tue Jan 20 08:47:22 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","4404","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:49:41 UTC 2026","passed","Tue Jan 20 08:49:46 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","3032","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Tue Jan 20 08:44:29 UTC 2026","passed","Tue Jan 20 08:44:32 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3456","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:57 UTC 2026","passed","Tue Jan 20 08:51:01 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2720","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Tue Jan 20 08:48:12 UTC 2026","passed","Tue Jan 20 08:48:15 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","4314","Verify that the Delete event request will fail with unauthorized access for MAVIS supplier","features.APITests.steps","Tue Jan 20 08:46:20 UTC 2026","passed","Tue Jan 20 08:46:24 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","2680","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Tue Jan 20 08:49:01 UTC 2026","passed","Tue Jan 20 08:49:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","1990","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Tue Jan 20 08:44:47 UTC 2026","passed","Tue Jan 20 08:44:49 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements with correct version id","4726","Flu event is created and search post request fetch the only one record matched with identifier and  elements with correct version id","features.APITests.steps","Tue Jan 20 08:49:35 UTC 2026","passed","Tue Jan 20 08:49:39 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","3306","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:37 UTC 2026","passed","Tue Jan 20 08:50:41 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","3500","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:54 UTC 2026","passed","Tue Jan 20 08:50:57 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3392","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:25 UTC 2026","passed","Tue Jan 20 08:47:28 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3425","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:46:57 UTC 2026","passed","Tue Jan 20 08:47:00 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both NHS Number and Disease Type are invalid","2685","Verify that Search API will throw error if both NHS Number and Disease Type are invalid","features.APITests.steps","Tue Jan 20 08:48:44 UTC 2026","passed","Tue Jan 20 08:48:47 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","5945","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Tue Jan 20 08:49:09 UTC 2026","passed","Tue Jan 20 08:49:15 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3566","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 08:44:11 UTC 2026","passed","Tue Jan 20 08:44:15 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","2867","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Tue Jan 20 08:48:34 UTC 2026","passed","Tue Jan 20 08:48:36 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3767","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 08:43:32 UTC 2026","passed","Tue Jan 20 08:43:35 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3899","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 08:43:28 UTC 2026","passed","Tue Jan 20 08:43:32 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","2138","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Tue Jan 20 08:45:33 UTC 2026","passed","Tue Jan 20 08:45:35 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","2781","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Tue Jan 20 08:48:50 UTC 2026","passed","Tue Jan 20 08:48:52 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","3054","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Tue Jan 20 08:48:58 UTC 2026","passed","Tue Jan 20 08:49:01 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Flu event is created and updated twice and read request fetch the latest version and Etag","6770","Flu event is created and updated twice and read request fetch the latest version and Etag","features.APITests.steps","Tue Jan 20 08:46:41 UTC 2026","passed","Tue Jan 20 08:46:47 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","3234","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:16 UTC 2026","passed","Tue Jan 20 08:50:19 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","2147","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Tue Jan 20 08:45:35 UTC 2026","passed","Tue Jan 20 08:45:37 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3851","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 08:43:08 UTC 2026","passed","Tue Jan 20 08:43:12 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if expiration date has invalid formatted date","2105","Verify that the POST Create API will fail if expiration date has invalid formatted date","features.APITests.steps","Tue Jan 20 08:45:27 UTC 2026","passed","Tue Jan 20 08:45:29 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/delete.feature: Verify that the Delete event is not coming in Post Search API response","3382","Verify that the Delete event is not coming in Post Search API response","features.APITests.steps","Tue Jan 20 08:46:17 UTC 2026","passed","Tue Jan 20 08:46:20 UTC 2026","","Delete an immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error supplier is not authorized to make Search","2615","Verify that Search API will throw error supplier is not authorized to make Search","features.APITests.steps","Tue Jan 20 08:49:15 UTC 2026","passed","Tue Jan 20 08:49:18 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","1917","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Tue Jan 20 08:44:45 UTC 2026","passed","Tue Jan 20 08:44:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","3243","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Tue Jan 20 08:50:24 UTC 2026","passed","Tue Jan 20 08:50:27 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4116","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 08:43:00 UTC 2026","passed","Tue Jan 20 08:43:05 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3763","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:48:03 UTC 2026","passed","Tue Jan 20 08:48:06 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3400","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:35 UTC 2026","passed","Tue Jan 20 08:47:39 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2896","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Tue Jan 20 08:48:28 UTC 2026","passed","Tue Jan 20 08:48:31 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3226","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Tue Jan 20 08:47:04 UTC 2026","passed","Tue Jan 20 08:47:07 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3659","Verify that the POST Create API for different vaccine types","features.APITests.steps","Tue Jan 20 08:44:00 UTC 2026","passed","Tue Jan 20 08:44:03 UTC 2026","","Create the immunization event for a patient","",""
