"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2277","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Thu Jan 22 11:13:39 UTC 2026","passed","Thu Jan 22 11:13:42 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2864","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:47 UTC 2026","passed","Thu Jan 22 11:12:50 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4004","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:03 UTC 2026","passed","Thu Jan 22 11:12:07 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","2809","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:14:51 UTC 2026","passed","Thu Jan 22 11:14:54 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date from is invalid","2068","Verify that Search API will throw error if date from is invalid","features.APITests.steps","Thu Jan 22 11:13:27 UTC 2026","passed","Thu Jan 22 11:13:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1582","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Thu Jan 22 11:15:15 UTC 2026","passed","Thu Jan 22 11:15:17 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2916","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:11:54 UTC 2026","passed","Thu Jan 22 11:11:57 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1626","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Thu Jan 22 11:15:17 UTC 2026","passed","Thu Jan 22 11:15:18 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3229","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:11:57 UTC 2026","passed","Thu Jan 22 11:12:01 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2852","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:14:39 UTC 2026","passed","Thu Jan 22 11:14:42 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2876","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:22 UTC 2026","passed","Thu Jan 22 11:12:25 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","1585","Verify that the POST Create API will fail if doseNumberPositiveInt is not valid","features.APITests.steps","Thu Jan 22 11:09:53 UTC 2026","passed","Thu Jan 22 11:09:55 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1583","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Thu Jan 22 11:10:39 UTC 2026","passed","Thu Jan 22 11:10:41 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1571","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Thu Jan 22 11:10:46 UTC 2026","passed","Thu Jan 22 11:10:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","2780","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:15:02 UTC 2026","passed","Thu Jan 22 11:15:05 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Flu event is created and search post request fetch the only one record matched with identifier and _elements","2841","Flu event is created and search post request fetch the only one record matched with identifier and  elements","features.APITests.steps","Thu Jan 22 11:13:55 UTC 2026","passed","Thu Jan 22 11:13:58 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2061","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu Jan 22 11:13:00 UTC 2026","passed","Thu Jan 22 11:13:02 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1872","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:09:59 UTC 2026","passed","Thu Jan 22 11:10:01 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","2915","Scenario Outline name: Verify that the Update API will be fails if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:14:31 UTC 2026","passed","Thu Jan 22 11:14:34 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","1987","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu Jan 22 11:13:04 UTC 2026","passed","Thu Jan 22 11:13:06 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Verify that the Read method of API will be successful and fetch valid imms event detail","2871","Verify that the Read method of API will be successful and fetch valid imms event detail","features.APITests.steps","Thu Jan 22 11:11:35 UTC 2026","passed","Thu Jan 22 11:11:37 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","2118","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Thu Jan 22 11:13:33 UTC 2026","passed","Thu Jan 22 11:13:35 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2961","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:08:48 UTC 2026","passed","Thu Jan 22 11:08:51 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2794","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:50 UTC 2026","passed","Thu Jan 22 11:12:53 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3193","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:09:19 UTC 2026","passed","Thu Jan 22 11:09:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different supplier fails on access denied","1692","Verify that the POST Create API for different supplier fails on access denied","features.APITests.steps","Thu Jan 22 11:09:45 UTC 2026","passed","Thu Jan 22 11:09:47 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2122","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Thu Jan 22 11:13:14 UTC 2026","passed","Thu Jan 22 11:13:16 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid Etag value","1857","Verify that the update request will fail for invalid Etag value","features.APITests.steps","Thu Jan 22 11:15:18 UTC 2026","passed","Thu Jan 22 11:15:20 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1543","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:10:21 UTC 2026","passed","Thu Jan 22 11:10:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","2902","Verify that the Update API will be fails if patient's date of birth has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:15:05 UTC 2026","passed","Thu Jan 22 11:15:08 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3078","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:09:16 UTC 2026","passed","Thu Jan 22 11:09:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient surname is invalid","1655","Verify that the POST Create API will fail if patient surname is invalid","features.APITests.steps","Thu Jan 22 11:10:44 UTC 2026","passed","Thu Jan 22 11:10:46 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","2194","Verify that the immunisation events retrieved in the response of Search API should be within Date From and Date To range","features.APITests.steps","Thu Jan 22 11:12:56 UTC 2026","passed","Thu Jan 22 11:12:58 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that update will be successful when request is triggered by other supplier with authorize permission","4292","Verify that update will be successful when request is triggered by other supplier with authorize permission","features.APITests.steps","Thu Jan 22 11:14:23 UTC 2026","passed","Thu Jan 22 11:14:27 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2729","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:44 UTC 2026","passed","Thu Jan 22 11:12:47 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3279","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:38 UTC 2026","passed","Thu Jan 22 11:12:41 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","2807","Scenario Outline name: Verify that the Update API will be fails if recorded has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:14:45 UTC 2026","passed","Thu Jan 22 11:14:48 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3389","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:08:27 UTC 2026","passed","Thu Jan 22 11:08:30 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both different combination of dates and include is invalid","2005","Verify that Search API will throw error if both different combination of dates and include is invalid","features.APITests.steps","Thu Jan 22 11:13:08 UTC 2026","passed","Thu Jan 22 11:13:10 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1702","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Thu Jan 22 11:10:41 UTC 2026","passed","Thu Jan 22 11:10:43 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","4676","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to coding.display in imms delta table in case of only one instance of coding","features.APITests.steps","Thu Jan 22 11:09:34 UTC 2026","passed","Thu Jan 22 11:09:38 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both date from and date to are invalid","2090","Verify that Search API will throw error if both date from and date to are invalid","features.APITests.steps","Thu Jan 22 11:13:44 UTC 2026","passed","Thu Jan 22 11:13:46 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3761","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:09:06 UTC 2026","passed","Thu Jan 22 11:09:10 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3350","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:08:37 UTC 2026","passed","Thu Jan 22 11:08:40 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient forename is invalid","1601","Verify that the POST Create API will fail if patient forename is invalid","features.APITests.steps","Thu Jan 22 11:10:35 UTC 2026","passed","Thu Jan 22 11:10:37 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","1671","Verify that the POST Create API will fail if patient's data of birth has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:10:24 UTC 2026","passed","Thu Jan 22 11:10:25 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/read.feature: Flu event is created and updated twice and read request fetch the latest version and Etag","6363","Flu event is created and updated twice and read request fetch the latest version and Etag","features.APITests.steps","Thu Jan 22 11:11:40 UTC 2026","passed","Thu Jan 22 11:11:47 UTC 2026","","Read the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if recorded has future or invalid formatted date","1575","Verify that the POST Create API will fail if recorded has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:10:08 UTC 2026","passed","Thu Jan 22 11:10:10 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the update request will fail for invalid immunization id","1712","Verify that the update request will fail for invalid immunization id","features.APITests.steps","Thu Jan 22 11:15:13 UTC 2026","passed","Thu Jan 22 11:15:15 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if nhs number is invalid","1583","Verify that the POST Create API will fail if nhs number is invalid","features.APITests.steps","Thu Jan 22 11:10:32 UTC 2026","passed","Thu Jan 22 11:10:33 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3330","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:07 UTC 2026","passed","Thu Jan 22 11:12:11 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2101","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu Jan 22 11:13:02 UTC 2026","passed","Thu Jan 22 11:13:04 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3316","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:09:13 UTC 2026","passed","Thu Jan 22 11:09:16 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error supplier is not authorized to make Search","2174","Verify that Search API will throw error supplier is not authorized to make Search","features.APITests.steps","Thu Jan 22 11:13:46 UTC 2026","passed","Thu Jan 22 11:13:48 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if Disease Type is invalid","2044","Verify that Search API will throw error if Disease Type is invalid","features.APITests.steps","Thu Jan 22 11:13:20 UTC 2026","passed","Thu Jan 22 11:13:23 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","16879","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:08:10 UTC 2026","passed","Thu Jan 22 11:08:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2938","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:53 UTC 2026","passed","Thu Jan 22 11:12:56 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Verify that the updated event request will fail with forbidden access for MAVIS supplier","3395","Verify that the updated event request will fail with forbidden access for MAVIS supplier","features.APITests.steps","Thu Jan 22 11:14:12 UTC 2026","passed","Thu Jan 22 11:14:15 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/update.feature: Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","2682","Scenario Outline name: Verify that the Update API will be fails if expiration date has invalid formatted date","features.APITests.steps","Thu Jan 22 11:14:57 UTC 2026","passed","Thu Jan 22 11:14:59 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if both NHS Number and Disease Type are invalid","1975","Verify that Search API will throw error if both NHS Number and Disease Type are invalid","features.APITests.steps","Thu Jan 22 11:13:25 UTC 2026","passed","Thu Jan 22 11:13:27 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if NHS Number is invalid","2013","Verify that Search API will throw error if NHS Number is invalid","features.APITests.steps","Thu Jan 22 11:12:58 UTC 2026","passed","Thu Jan 22 11:13:00 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3029","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:09:23 UTC 2026","passed","Thu Jan 22 11:09:26 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2814","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:11 UTC 2026","passed","Thu Jan 22 11:12:14 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2818","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:25 UTC 2026","passed","Thu Jan 22 11:12:28 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3265","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:08:44 UTC 2026","passed","Thu Jan 22 11:08:48 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient gender is invalid","1604","Verify that the POST Create API will fail if patient gender is invalid","features.APITests.steps","Thu Jan 22 11:11:07 UTC 2026","passed","Thu Jan 22 11:11:08 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2887","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Thu Jan 22 11:12:19 UTC 2026","passed","Thu Jan 22 11:12:22 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/search.feature: Verify that Search API will throw error if date to is invalid","2033","Verify that Search API will throw error if date to is invalid","features.APITests.steps","Thu Jan 22 11:13:35 UTC 2026","passed","Thu Jan 22 11:13:37 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","1622","Verify that the POST Create API will fail if occurrenceDateTime has future or invalid formatted date","features.APITests.steps","Thu Jan 22 11:09:57 UTC 2026","passed","Thu Jan 22 11:09:59 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3193","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:08:34 UTC 2026","passed","Thu Jan 22 11:08:37 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that VACCINATION_PROCEDURE_TERM, VACCINE_PRODUCT_TERM, SITE_OF_VACCINATION_TERM, ROUTE_OF_VACCINATION_TERM fields are mapped to respective text fields in imms delta table","2664","Verify that VACCINATION PROCEDURE TERM, VACCINE PRODUCT TERM, SITE OF VACCINATION TERM, ROUTE OF VACCINATION TERM fields are mapped to respective text fields in imms delta table","features.APITests.steps","Thu Jan 22 11:09:26 UTC 2026","passed","Thu Jan 22 11:09:28 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3345","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:08:30 UTC 2026","passed","Thu Jan 22 11:08:34 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API will fail if patient name is empty","14133","Verify that the POST Create API will fail if patient name is empty","features.APITests.steps","Thu Jan 22 11:10:49 UTC 2026","passed","Thu Jan 22 11:11:03 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/imms_fhir_api_automation/imms_fhir_api_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","2901","Verify that the POST Create API for different vaccine types","features.APITests.steps","Thu Jan 22 11:09:10 UTC 2026","passed","Thu Jan 22 11:09:13 UTC 2026","","Create the immunization event for a patient","",""
